metric,area,comp,suff
mae,0.05,10.32586,25.570309
mae,0.075,13.224907,24.185862
mae,0.1,14.619846,23.536224
mae,0.15,17.163054,22.385385
mse,0.05,8.048228,37.869602
mse,0.075,12.291855,34.424947
mse,0.1,14.645381,32.884576
mse,0.15,19.440807,30.260304
