metric,area,comp,suff
mae,0.05,8.923119,25.519919
mae,0.075,11.446214,23.731251
mae,0.1,12.605455,22.901535
mae,0.15,14.709364,21.471052
mse,0.05,6.342361,38.476684
mse,0.075,9.674641,33.914029
mse,0.1,11.426707,31.896949
mse,0.15,14.978815,28.569652
