metric,area,comp,suff
mae,0.05,8.346818,26.774522
mae,0.075,10.912076,25.290906
mae,0.1,12.168043,24.512298
mae,0.15,14.475706,22.987549
mse,0.05,5.760083,40.916185
mse,0.075,8.908734,36.922796
mse,0.1,10.693918,34.906531
mse,0.15,14.357398,31.20638
